Date,ADM_Close,ADM_High,ADM_Low,ADM_Open,ADM_Volume,BG_Close,BG_High,BG_Low,BG_Open,BG_Volume,CAG_Close,CAG_High,CAG_Low,CAG_Open,CAG_Volume,CANE_Close,CANE_High,CANE_Low,CANE_Open,CANE_Volume,CPB_Close,CPB_High,CPB_Low,CPB_Open,CPB_Volume,DBA_Close,DBA_High,DBA_Low,DBA_Open,DBA_Volume,GIS_Close,GIS_High,GIS_Low,GIS_Open,GIS_Volume,HSY_Close,HSY_High,HSY_Low,HSY_Open,HSY_Volume,KDP_Close,KDP_High,KDP_Low,KDP_Open,KDP_Volume,KHC_Close,KHC_High,KHC_Low,KHC_Open,KHC_Volume,KO_Close,KO_High,KO_Low,KO_Open,KO_Volume,MDLZ_Close,MDLZ_High,MDLZ_Low,MDLZ_Open,MDLZ_Volume,MKC_Close,MKC_High,MKC_Low,MKC_Open,MKC_Volume,MOO_Close,MOO_High,MOO_Low,MOO_Open,MOO_Volume,PEP_Close,PEP_High,PEP_Low,PEP_Open,PEP_Volume,SB=F_Close,SB=F_High,SB=F_Low,SB=F_Open,SB=F_Volume,SJM_Close,SJM_High,SJM_Low,SJM_Open,SJM_Volume,TR_Close,TR_High,TR_Low,TR_Open,TR_Volume
2020-12-15,42.80046463012695,43.03359243149425,41.98883706864793,42.29967413713767,1861100.0,56.6013298034668,57.19200640786695,55.41996002645548,55.59369097347603,1099400.0,27.92569923400879,28.058792155457848,27.729976633311257,28.02747582258867,2988500.0,6.329999923706055,6.360000133514404,6.260000228881836,6.340000152587891,18000.0,38.86330795288086,39.01271861792262,38.54788508596831,38.86330795288086,1665800.0,13.686607360839844,13.71308025317044,13.642485312583464,13.660133626951172,704900.0,48.973384857177734,49.43798189837482,48.56686521533765,49.42968693550006,3465200.0,132.50808715820312,133.0284979303566,131.61723683571597,131.87302101149317,689100.0,26.523033142089844,26.707525112237157,26.34732506756026,26.663598931442955,5444100.0,26.762636184692383,26.894382499032115,26.4430096697442,26.832794621058753,4687800.0,46.004798889160156,46.32949934730953,45.7997240578148,45.96207591666642,16193700.0,50.385528564453125,50.56093577107059,50.14872933736168,50.28905443353281,5465400.0,82.46077728271484,84.29383892928017,82.29005569122229,83.83557865923598,1312800.0,67.51423645019531,67.54052255789742,66.85705701694296,67.0585882994424,30400.0,122.98261260986328,123.40736431595015,122.2350454591845,122.8042111898537,3183300.0,14.210000038146973,14.319999694824219,14.09000015258789,14.149999618530273,37497,95.22229766845703,95.61675030818436,94.5425001252038,95.08801959710254,1291800.0,23.789499282836914,24.334839531712856,23.70256113881311,24.311129946978564,197496.0
2020-12-16,42.48099899291992,42.92134935567363,42.144259898977175,42.74002881181874,1937200.0,56.140933990478516,56.60132476982829,55.56762754948741,56.462337373658436,557000.0,27.85523796081543,28.15273412084022,27.79260530408003,27.941353384092427,2431700.0,6.400000095367432,6.429999828338623,6.369999885559082,6.369999885559082,156200.0,39.10403823852539,39.319851954837524,38.85502143772819,38.85502143772819,1774100.0,13.695432662963867,13.721905556694248,13.616013140214603,13.721905556694248,576200.0,48.882118225097656,49.496049838433144,48.674709366712534,48.95678554070862,4057900.0,132.55213928222656,133.7781666590931,131.83769351381355,132.44629945246996,743500.0,26.918371200561523,26.95351348234927,26.505459443612878,26.505459443612878,2538500.0,26.840591430664062,27.01989214770405,26.70806300356826,26.832794066457954,5738300.0,45.33830642700195,45.97061417360141,45.235767392780275,45.79971904278546,15679600.0,50.166263580322266,50.69248178310333,50.06978946250253,50.3942905760304,5727100.0,83.305419921875,83.71875631788507,82.49671529687163,82.64947556609513,982900.0,67.56680297851562,67.8033846130965,67.21630597324732,67.8033846130965,397300.0,123.08456420898438,123.57727780492962,122.2435510596717,122.31151289660157,4915800.0,14.489999771118164,14.539999961853027,14.239999771118164,14.279999732971191,40351,95.53282928466797,97.05188564054363,95.4489046865544,95.89371081928907,1156800.0,23.576101303100586,23.89224046311558,23.45754979309445,23.821109917111627,251109.0
2020-12-17,42.63641357421875,43.03359281247523,42.247867235166744,42.990421728967796,3056400.0,55.59368133544922,56.44496249690292,55.22016102388534,56.132247509208355,953500.0,28.317140579223633,28.38760082533918,27.98050049943764,28.066615923366005,2743900.0,6.460000038146973,6.489999771118164,6.420000076293945,6.440000057220459,79400.0,39.66016387939453,39.75147075140866,39.07912590552186,39.31154109507093,1777900.0,13.774849891662598,13.810147360100528,13.686606641346785,13.730728687283705,1341200.0,49.52924346923828,49.91087506654667,48.55027325714562,49.20568610783297,5089900.0,133.72528076171875,134.76607524249422,132.61392189022914,133.27544791204517,797100.0,27.348854064941406,27.39278191712234,26.90080170242945,26.90080170242945,4743800.0,26.988706588745117,27.11343764216154,26.866315933942023,27.019890095554945,4282500.0,45.51775360107422,45.893720353528636,45.4152178066874,45.54338673478239,12677300.0,50.806495666503906,50.95558959345598,50.078557047299334,50.201344414076736,7811300.0,85.00369262695312,85.66862446597081,83.50310051986725,83.69179711517785,1182800.0,68.15389251708984,68.18017862678296,67.86473194011474,67.9435969543695,32100.0,123.7811508178711,124.1973992037459,123.33090207337179,123.39037353557886,3312500.0,14.680000305175781,14.720000267028809,14.449999809265137,14.489999771118164,36633,96.7833251953125,96.90921529674634,95.44890676800885,95.65032708848106,1061900.0,23.694650650024414,23.765781184131335,23.44173828431444,23.64722969395369,185436.0
2020-12-18,42.895450592041016,43.02496715811477,42.247874349158444,42.57598056780035,5635200.0,55.92377471923828,56.0367036426458,54.907454172276076,55.654494906098954,2150600.0,28.27800178527832,28.37977837843889,27.902214733404687,28.340634453835598,5896200.0,6.429999828338623,6.449999809265137,6.389999866485596,6.449999809265137,34300.0,39.48585891723633,39.801281844717025,39.31984668348754,39.651871150985116,4015300.0,13.774849891662598,13.792499046660577,13.704254954786736,13.739552423224666,662800.0,49.280338287353516,49.94404589710488,48.998262157608245,49.48774711320129,6367400.0,133.0814208984375,134.37801318928183,132.41989476877342,133.9722712412231,1717300.0,27.173152923583984,27.656347661024704,26.812952844616927,27.53335300255104,11345200.0,27.105648040771484,27.573388830257006,26.90295818452392,27.19140121273596,11194700.0,45.91935348510742,46.00479943110146,44.96234194029388,45.35540176670661,35480100.0,51.14854431152344,51.22747738451339,50.72756903744838,50.973137110921975,10574800.0,83.89848327636719,85.40806315600622,82.91905008658081,84.90486529248433,2191300.0,68.22398376464844,68.46932966784809,67.9786378614488,68.2940845041839,38700.0,124.81753540039062,124.9619623934662,123.60275169162477,124.30784110899555,8980400.0,14.4399995803833,14.760000228881836,14.390000343322754,14.680000305175781,32680,97.25330352783203,97.32884014637328,96.16227097353017,96.70779045219922,1792900.0,23.9166202545166,24.019675361142554,23.47269306424613,23.773930790472953,771835.0
2020-12-21,42.627777099609375,42.73139165183364,42.075179329383374,42.325576223311565,1859000.0,56.30598449707031,56.462342016977935,54.985633947651614,55.341780895520714,979600.0,28.160572052001953,28.301492579977012,27.784784972898546,28.019651524026898,2541600.0,6.440000057220459,6.46999979019165,6.389999866485596,6.440000057220459,79100.0,40.1083869934082,40.16649077791073,38.97120885417747,39.411138412959104,3087900.0,13.836621284484863,13.836621284484863,13.677782253532365,13.704255144838434,608900.0,48.9401969909668,49.20568008396802,48.2681911316029,49.031454232779375,3196900.0,132.00534057617188,132.69332669130353,129.52682476925096,131.4320098410396,846100.0,27.032583236694336,27.155577877495613,26.689952675542298,26.85687517068425,3213200.0,26.949729919433594,27.019891326039406,26.598922886404516,26.598922886404516,5183500.0,45.124698638916016,45.28704725753179,44.415484824825235,45.01361628957141,14926600.0,50.58724594116211,50.71002998274129,50.034714408441566,50.27151363675037,5987400.0,84.1860122680664,84.57239299198025,82.56860299227297,82.90107235881455,1221200.0,67.857177734375,67.87490111258016,66.73198655992417,67.07751808055409,47800.0,123.51781463623047,123.73869386169278,121.8782789582156,123.17801839114428,3946900.0,14.529999732971191,14.630000114440918,14.279999732971191,14.359999656677246,33771,95.99442291259766,96.80011062306681,95.59997664005293,96.54833681525338,898700.0,24.003820419311523,24.130658308187655,23.58367600569761,23.591601794010963,165734.0
2020-12-22,42.075172424316406,42.69684646066736,42.0406342459098,42.54142795157962,1600100.0,55.67185592651367,56.453643383923,55.211475133926186,56.288604151507755,1124700.0,28.176225662231445,28.48155242795487,28.09793483352688,28.207539007223524,2790000.0,6.409999847412109,6.460000038146973,6.380000114440918,6.460000038146973,34900.0,39.64356231689453,40.274408068726174,39.46095173940177,40.15820047402547,2198300.0,13.783676147460938,13.845446514358965,13.774851568887469,13.845446514358965,480200.0,48.616641998291016,48.91531130287056,48.359457003087435,48.865535195312944,2771000.0,131.08798217773438,132.0053057282695,130.71752924882685,131.78479707114974,560000.0,27.296142578125,27.357639896088134,26.944728135709774,27.023796594712728,2566900.0,26.80940818786621,27.13682908984438,26.77043028791773,26.973117151943725,3717100.0,45.08197021484375,45.44085038010377,44.76581628464271,45.12469644990273,9689500.0,50.131187438964844,50.56093492066884,49.964552435568756,50.394296571658614,4886600.0,83.53004455566406,84.30280585093136,82.9909105219909,84.11410928191881,808700.0,67.62683868408203,67.83947194005377,67.3964820470772,67.82175531851001,25800.0,122.34549713134766,123.1780069280113,121.88675798453681,122.83821071454706,2653700.0,14.539999961853027,14.640000343322754,14.399999618530273,14.550000190734863,24319,96.28816223144531,96.66582611960192,95.61675264912657,96.22941437322015,865600.0,23.7659969329834,23.98003287805564,23.59952292644432,23.940396725665835,212064.0
2020-12-23,42.61050796508789,42.79183178442831,42.17015764667263,42.32557618111155,1692900.0,56.219112396240234,56.39284000285431,55.25490893678035,56.07144326788993,505800.0,28.50504493713379,28.59899096734852,28.231034437969804,28.30932229873367,2235000.0,6.46999979019165,6.519999980926514,6.429999828338623,6.440000057220459,54000.0,39.93408203125,40.12499494894469,39.68506531975341,39.84277516487008,957000.0,13.924864768981934,13.933689346750935,13.836621515966081,13.871918985484033,1053900.0,48.9401969909668,49.15590081722725,48.63322959327755,48.67471073315747,2521100.0,131.820068359375,132.56097419372384,131.5730997479254,131.8465283206889,580100.0,27.770553588867188,27.88476265532935,26.962299526002152,27.032582415134925,2889300.0,27.1290283203125,27.31612637993298,26.85150225787966,26.85150225787966,3577500.0,45.35540771484375,45.620292137895895,45.23577881138789,45.24432536284048,7040300.0,50.297821044921875,50.63109438806876,50.28028333609513,50.44691833486155,4273400.0,83.54803466796875,84.0961494548071,83.18860962876886,83.83557332823617,650500.0,67.99008178710938,68.18499840693289,67.95464178718794,68.04324516673594,28100.0,122.67679595947266,123.68770713593966,122.38796789830891,122.74475779075716,2645100.0,14.829999923706055,14.899999618530273,14.5600004196167,14.59000015258789,50732,96.65744018554688,97.56384127997354,96.38887760975788,96.83368377562368,487500.0,23.805639266967773,23.92454775501407,23.639167022619212,23.781858291526003,130032.0
2020-12-24,42.68821716308594,42.74002443906241,42.325576112478174,42.662315171968956,411600.0,55.88035202026367,56.114885006885736,55.40259104918269,55.92378061845334,239700.0,28.48155403137207,28.52069795468315,28.301489594949164,28.403263198259992,807700.0,6.53000020980835,6.539999961853027,6.46999979019165,6.489999771118164,32200.0,40.29930877685547,40.39061564877847,39.842777583659924,39.842777583659924,673900.0,13.968986511230469,13.977811088806769,13.898391573736134,13.942513620059602,429100.0,49.05634307861328,49.081231128377254,48.63322724377798,48.74108073410179,1127400.0,132.26112365722656,132.46398790517435,131.28206443099677,131.6878063856761,188200.0,28.00775718688965,28.02532832802572,27.72662563141755,27.761767913689688,1668800.0,27.269350051879883,27.269350051879883,26.988704460369405,27.12123286694831,1575900.0,45.66302490234375,45.757017431139325,45.30414789372977,45.30414789372977,3265500.0,50.73633575439453,50.75387680827707,50.27150953615609,50.359211459954835,2347800.0,83.98832702636719,84.09614973966869,83.08078034179236,83.54803495097369,217600.0,68.34446716308594,68.34446716308594,68.03437564881365,68.18499056153333,14400.0,123.22895812988281,123.27143589132729,122.44741657639742,123.03357598210968,883300.0,14.899999618530273,15.0,14.739999771118164,14.890000343322754,25518,97.42953491210938,97.64774395688666,96.50635166533148,96.54831715960862,254300.0,24.09895133972168,24.1782254828296,23.66295167701364,23.75015160955525,92061.0
2020-12-28,42.9127082824707,43.145836063200754,42.73138777315029,42.999050441077884,1205600.0,55.689247131347656,56.45365805092246,55.463395890022305,56.15831972766113,494600.0,28.669445037841797,28.849509467858255,28.52852452974373,28.72424712582551,2093900.0,6.559999942779541,6.570000171661377,6.489999771118164,6.53000020980835,34200.0,40.199710845947266,40.49022989132268,39.90088944703535,40.299316923444536,993400.0,13.916041374206543,13.951338844590532,13.818972699482016,13.942514266605016,837900.0,49.23886489868164,49.29693912960014,48.88212138600616,49.13101456400913,2659000.0,133.89288330078125,133.97226320146925,132.6844864911386,133.32838157569532,432900.0,28.10439682006836,28.236177027389264,27.814479693691865,28.113182390646585,2310300.0,27.448654174804688,27.604568742239117,27.230375564690306,27.323923115621753,3576000.0,46.278236389160156,46.51748767670602,45.91081290639797,46.013348706838435,9020500.0,51.10469055175781,51.37657186509572,50.81526818475805,50.99944757540058,3496500.0,83.94339752197266,84.49151917394255,83.47614976159403,84.17702482989323,460000.0,68.24701690673828,68.84948338810075,68.22043859659549,68.79632676781516,34200.0,124.800537109375,125.3866964800625,123.63670873482442,123.84059420013942,2493500.0,14.979999542236328,15.130000114440918,14.829999923706055,14.930000305175781,21611,97.63096618652344,97.63935416334448,96.43082598843341,97.58060631041849,535100.0,23.900768280029297,24.257495571981757,23.63124091253549,24.091023317182298,238213.0
2020-12-29,42.69685363769531,43.11130196701435,42.39464946645219,43.04222559858991,1354200.0,55.10723876953125,55.845594382686016,54.586049300891744,55.61105481406386,722400.0,28.51287078857422,28.95129054697184,28.505043197571702,28.771226089011282,1778900.0,6.610000133514404,6.610000133514404,6.5,6.519999980926514,32500.0,40.19140625,40.531733064766264,40.11670407086002,40.22460932945329,1135600.0,13.960163116455078,13.968987694779058,13.889568172979455,13.898392751303435,575900.0,49.07293701171875,49.62879123140521,48.91530425434473,49.28034586947782,2328900.0,133.57534790039062,134.92486002358822,133.39011467657923,134.50148710188256,518700.0,28.11318016052246,28.324030486321362,27.990185533536533,28.2010325079832,3084300.0,27.206985473632812,27.565586845035384,27.07445706970072,27.52660895228686,3324900.0,46.25260543823242,46.56021611363516,46.1586129252422,46.52603642535608,8320600.0,51.2625617980957,51.70984700140228,51.13977775583955,51.33272267412169,4479300.0,85.20137786865234,85.98312679289694,83.81759596246998,83.94339369435362,1205600.0,68.22044372558594,68.64571699831036,67.954647085197,68.61027699562588,32700.0,125.23380279541016,126.38063769054102,124.7410892162929,125.45466903609255,3186700.0,15.039999961853027,15.069999694824219,14.850000381469727,15.029999732971191,28854,96.79169464111328,98.2687851481025,96.67419895085357,97.5386342733507,425300.0,23.512325286865234,24.043454112871263,23.480616722993588,23.94039902351538,212900.0
2020-12-30,43.094032287597656,43.327160087239136,42.601874697379806,42.69685305579772,1533200.0,56.62739181518555,56.79243108899613,55.029069653890886,55.43733690778911,663500.0,28.285829544067383,28.653785982468037,28.19971112662583,28.497210299653997,1744200.0,6.679999828338623,6.710000038146973,6.579999923706055,6.599999904632568,40900.0,39.859378814697266,40.32421235617943,39.726569683762285,40.149897799111464,1106100.0,14.10135269165039,14.119001847908159,13.977811964078372,13.977811964078372,702000.0,48.58344650268555,49.13100569883597,48.558555290491675,48.99826417143004,1955600.0,132.77267456054688,134.06926657053012,132.63154578668107,133.6370647476088,387600.0,27.955041885375977,28.306457960718614,27.9286868526985,28.148321061949634,2320200.0,27.02768325805664,27.308328858955587,27.004297115922647,27.206986927159775,2439300.0,46.517478942871094,46.679830794270174,46.16714536921784,46.18423520934162,8142700.0,51.143516540527344,51.469775962817444,51.06415577686305,51.205241205183796,4490400.0,85.2735366821289,86.11220437655918,84.98496322168698,86.0490791470917,1157800.0,68.7165756225586,68.91149221610388,68.53052071767117,68.53052071767117,29000.0,125.1403579711914,125.71802708914473,124.88550432981184,125.27628164157979,2224900.0,15.279999732971191,15.449999809265137,14.979999542236328,15.069999694824219,43017,96.2797622680664,97.30365894036568,96.06155320601017,96.81688734156177,417800.0,23.52818489074707,23.758076084187824,23.34585745475678,23.464765945673538,307468.0
2020-12-31,43.52574920654297,43.612091371169164,42.99905343859281,43.206279244935104,1698900.0,56.966156005859375,57.209377318721906,56.27123228858039,56.583947298627564,846800.0,28.387603759765625,28.41109250189182,27.96484522586125,28.340632248492795,2317000.0,6.75,6.75,6.650000095367432,6.710000038146973,59400.0,40.133296966552734,40.17480239341442,39.62696432288693,39.84277797703797,869300.0,14.242542266845703,14.25136684478336,14.1190015419508,14.127826119888455,634000.0,48.78256607055664,48.84064030154284,48.201820595886446,48.558564108977784,3378200.0,134.3603515625,134.5455713182295,131.87300717244952,132.64920203892459,479300.0,28.11318016052246,28.2010325079832,27.81447748726282,28.025326137385605,2692100.0,27.0198917388916,27.06276831990713,26.66518899228135,27.01209734862654,3353600.0,46.859283447265625,46.936186121384495,46.372234264364366,46.526039612602105,8495000.0,51.557952880859375,51.61085781047049,50.79961749484409,51.231690117462854,5321600.0,86.2114028930664,86.35569306460036,84.76853557839709,85.27353741849784,1190900.0,69.00895690917969,69.10641521498555,68.44193045330299,68.79632367809806,59600.0,125.98135375976562,126.11727741144637,124.57117503896197,125.28475476669652,2076800.0,15.489999771118164,15.529999732971191,15.15999984741211,15.279999732971191,40651,97.018310546875,97.09384716420875,95.52443099131823,96.33851300605191,532600.0,23.544042587280273,23.623316734503476,23.115970497202838,23.504406416378224,248005.0
2021-01-04,43.05949401855469,44.061078288877,42.61914370482145,43.51711671786696,3085900.0,57.079078674316406,58.538413188516145,55.93245917225117,57.2614946601809,1255400.0,28.176225662231445,28.559840270169683,27.996158249455824,28.49721059369578,4339600.0,6.849999904632568,6.909999847412109,6.760000228881836,6.860000133514404,114000.0,40.28270721435547,40.39891480894132,39.72656996414618,40.00878976517731,2134000.0,14.216070175170898,14.419030417803532,14.127826079164842,14.401381261979093,2284100.0,48.973384857177734,49.10612641683284,47.961231651610696,48.60005139645354,4513500.0,133.09906005859375,135.32179175888976,131.94359650140177,134.96015422241132,861600.0,27.752981185913086,28.253746957676995,27.269786554552585,28.174678501537834,4293700.0,26.684673309326172,27.035480306363088,26.435211216727193,26.965318906955705,5824100.0,45.08197021484375,46.67983622706991,44.45820564572101,46.37222558814821,25611100.0,51.07297134399414,52.907085247158406,50.55272156825597,51.57559174848468,9187200.0,84.75950622558594,86.53603920277162,84.02905623440873,86.37371621805076,987600.0,68.96465301513672,70.01897096631575,68.35333165039677,69.78861436364463,123200.0,122.557861328125,125.53961364871736,120.57851681541962,124.88549238960857,7486900.0,15.760000228881836,16.1299991607666,15.550000190734863,15.649999618530273,89030,97.04348754882812,97.76525059046972,96.56511031453415,97.07705866739705,1062100.0,23.67087745666504,23.821496331058974,23.433058656416424,23.51233098802634,247408.0
2021-01-05,43.897037506103516,44.17333645503115,42.93862408599813,43.085409755346525,3080200.0,58.54710388183594,59.16384556156229,57.01827560929393,57.01827560929393,1382600.0,27.839580535888672,28.00398678445059,27.59688346432856,27.620369217983253,4993600.0,6.869999885559082,6.909999847412109,6.769999980926514,6.820000171661377,85100.0,40.58983612060547,40.65623911186515,39.95069110182918,39.95069110182918,2479500.0,14.295489311218262,14.339610516484083,14.171946906864994,14.216069795246908,920700.0,49.023155212402344,49.48775216909742,48.57515134324722,48.91530172579659,2739000.0,132.9490966796875,133.6635426876503,131.8730131870973,133.16960537146775,678500.0,27.796905517578125,27.858402829234986,27.45427668081786,27.770550484397223,2999900.0,26.17015838623047,26.832791537795046,25.90120584910442,26.729109204680277,9052900.0,44.586387634277344,44.96235446475378,44.458215420029454,44.714559848525234,20323800.0,51.125885009765625,51.24933435010909,50.54390714547341,51.046524239010225,5421900.0,84.97594451904297,85.21040570975799,83.26253670308853,84.58817331269609,825200.0,70.2138900756836,70.435384997058,69.15071715688192,69.15071715688192,304100.0,122.92316436767578,123.33092245306932,121.39405534445524,122.38798593134545,4126000.0,16.1200008392334,16.149999618530273,15.640000343322754,15.75,69658,98.30238342285156,98.80594383800492,97.00153609180312,97.03510721301578,973300.0,24.35262680053711,24.41604575772256,23.647097897848038,23.662953088499176,404784.0
2021-01-06,45.67570877075195,46.25420858850171,44.156061460892474,44.23377073575737,3366900.0,60.95327377319336,62.73401198767682,59.294152865031435,59.41576354406802,2892400.0,27.972667694091797,28.26233624436835,27.776945135650216,27.808261461758285,4167200.0,6.949999809265137,6.949999809265137,6.880000114440918,6.940000057220459,56400.0,39.7680778503418,40.905256400782164,39.43605339047808,40.57323510733837,3058800.0,14.233717918395996,14.33961117223903,14.2160704453523,14.286665386875598,1075700.0,48.89870834350586,49.42967764716017,48.7991529836741,48.93189451838572,3630200.0,133.4165802001953,135.77161152227677,133.1078760926946,133.90170203630566,835800.0,27.902332305908203,28.16589438283305,27.067721575827104,27.08529271609066,4706700.0,26.458593368530273,26.66128314683974,26.04542239756276,26.263700952213934,6754300.0,43.167964935302734,44.4496740963525,42.88598735528541,44.40695110956184,38724500.0,51.02888870239258,51.43451229281547,50.843714689830854,51.13470530706409,7663200.0,84.70540618896484,85.89577252513139,84.17334480772756,84.55210304933844,1199500.0,72.11874389648438,72.53515540792823,70.57714121877767,70.57714121877767,258000.0,121.41954803466797,121.98872687564926,120.28121627749886,120.34917812362194,4843300.0,16.25,16.31999969482422,16.020000457763672,16.1200008392334,54111,99.35145568847656,100.72783962554479,97.97507175140834,97.97507175140834,954800.0,24.796550750732422,25.01058675306675,24.312985590286136,24.312985590286136,219228.0
2021-01-07,45.26988983154297,46.04698252060665,45.17491147024156,45.76204743670243,2863000.0,60.31915283203125,62.08251404044375,60.19754217126376,61.48314247860117,1284000.0,26.44603729248047,27.949188443929533,26.430379125784235,27.941357867336453,8903800.0,6.800000190734863,6.929999828338623,6.769999980926514,6.909999847412109,103500.0,39.500389099121094,40.09431623532781,39.41673536729112,39.73461316611787,2339800.0,14.224894523620605,14.251366573814103,14.180771634771256,14.224894523620605,1536300.0,48.497013092041016,49.225095042587945,48.488642535952465,48.95729471152627,3395700.0,133.3372039794922,134.35155211187498,132.51691804569535,133.39895287796728,600000.0,28.07004737854004,28.087701900882433,27.628694421747724,27.655176205261313,8330400.0,26.26760482788086,26.55058786345513,26.07271237302267,26.520965613961078,6487800.0,42.689453125,42.945794269970364,42.31348632968044,42.800535482990476,53225700.0,50.931880950927734,51.452134039671904,50.57034937154562,50.89661212064627,8589100.0,85.4809341430664,85.57111204050487,83.55109824132653,84.7324445220753,1090400.0,73.11104583740234,73.23508922086349,72.66805596336225,72.66805596336225,420200.0,121.02875518798828,121.60641130072506,119.90740443400229,121.31758324435667,4473200.0,15.600000381469727,16.329999923706055,15.550000190734863,16.329999923706055,63171,98.06739807128906,100.18233401785228,97.74848200450631,98.96540480966077,1196400.0,24.574586868286133,24.86789702015682,24.24164235639047,24.75691431257903,235228.0
2021-01-08,45.3907585144043,45.85701400796619,44.63957130393796,45.433929587421126,2909100.0,60.97931671142578,61.0748688816349,59.8240155551139,60.54499107494188,1019600.0,26.673078536987305,26.720053041139163,26.148543346497387,26.532158011021917,6455300.0,6.769999980926514,6.860000133514404,6.75,6.789999961853027,97000.0,39.19923400878906,39.642587527854985,38.780975008594666,39.57566774717661,3143400.0,14.242542266845703,14.269016000658672,14.16312274852294,14.224894794086534,1309500.0,47.199851989746094,48.61417260828255,47.049213912927826,48.53885356987342,6715100.0,134.09573364257812,134.36916224470147,133.0549391623949,133.59298086485035,552600.0,28.246585845947266,28.264240366171634,27.814060202216524,27.911158379822837,4995100.0,26.20914077758789,26.23252989819073,25.88951721836694,26.11949189905092,6226300.0,43.646461486816406,43.689184464430056,42.586914040404906,42.749262659158475,29674000.0,51.31105041503906,51.38159480554294,50.552718399572484,50.58798723108274,6642700.0,85.85968017578125,86.031022986501,84.81360424539807,85.6883373650615,842400.0,72.98700714111328,73.19964714144716,72.23392572852514,73.19964714144716,68900.0,122.48141479492188,122.66830661165905,120.34067519621584,121.02877099311388,4312000.0,15.600000381469727,15.869999885559082,15.539999961853027,15.699999809265137,43315,97.45472717285156,98.23523805700448,96.32172275166735,97.90792766071803,861300.0,24.138586044311523,24.693495943807047,23.987967178769345,24.62214940521601,239049.0
2021-01-11,44.93315887451172,45.31306909454753,44.62232174278097,44.751838312249845,2238800.0,60.5623779296875,61.59607523794709,60.02381166464855,60.02381166464855,1156000.0,25.91366958618164,26.82965285557652,25.866698076180167,26.727876273090487,6959600.0,6.760000228881836,6.789999961853027,6.710000038146973,6.710000038146973,33000.0,38.50493240356445,39.37491211275438,38.34599509154588,39.19924405351327,1990500.0,14.136650085449219,14.189595867665489,14.074878884119524,14.189595867665489,1266300.0,46.5052490234375,47.42581233539244,46.36298148297058,47.18312046092346,5552000.0,132.40220642089844,134.4485195718737,132.15523782438038,133.93695137821422,613700.0,27.681657791137695,28.334858276863432,27.61104138590022,28.326032699383166,4322400.0,25.608871459960938,26.244222867297204,25.530915655123483,26.15457101529313,8799500.0,42.89452362060547,43.458475385827654,42.68090547833109,43.25340053504042,19304400.0,50.341087341308594,51.33750496810348,50.31463487739757,51.284596676539834,6761500.0,84.43486785888672,86.44586907955255,83.93888588545416,86.15729562296858,765000.0,72.73892974853516,72.85411143201407,71.968131759658,72.16304160960601,102900.0,120.70596313476562,122.59186215940983,120.36616688050744,122.35400218894985,3902700.0,15.670000076293945,15.75,15.399999618530273,15.550000190734863,60803,95.75944519042969,97.99187707732298,95.69230293750711,97.56385321873863,866500.0,23.718446731567383,24.328848159895426,23.670882960458453,24.09102930435078,129555.0
2021-01-12,44.38055419921875,45.036763259507154,44.37191800591317,45.036763259507154,2523100.0,60.53631591796875,61.048817043664954,60.21491252619189,60.80559572114581,753300.0,25.764921188354492,26.093736686916536,25.48308018572693,25.913669279079187,6291400.0,6.769999980926514,6.78000020980835,6.699999809265137,6.760000228881836,136800.0,38.05321502685547,38.58858617420094,37.71024268614579,38.47983791268897,3208900.0,14.357260704040527,14.366085282351346,14.12782671730788,14.180772504056579,2171000.0,45.5009880065918,46.45502699086509,45.15786866676664,46.40481642901794,10158700.0,131.7583465576172,132.9667297784789,130.78810301320033,131.97885523054998,621700.0,27.681657791137695,27.99060351178422,27.487461414013705,27.97295067319578,3363900.0,25.08656120300293,25.71021656759431,24.72795825317913,25.60887164152841,10999400.0,42.8176155090332,43.03977691451726,42.51854819218288,42.757802697573894,18538700.0,50.54390335083008,50.729077347443116,50.05010266278666,50.570355817848515,7450900.0,83.37073516845703,84.7234242639764,82.92885865702448,84.47994325404122,1118600.0,73.359130859375,73.50088411382322,72.5440242982121,72.81868263534406,88200.0,120.14527130126953,120.62949450821664,118.46325803548456,120.31518236767553,5150000.0,15.460000038146973,15.9399995803833,15.4399995803833,15.75,44578,93.35075378417969,96.20422841799702,92.8471934106485,95.79299342244694,1535900.0,23.78978729248047,23.900770007313273,23.448913358710257,23.6867339777574,157854.0
